752.26, 795.58, 815.72
750.65, 794.81, 818.94
750.57, 795.40, 816.41
751.61, 795.01, 816.58
750.08, 792.22, 816.41
750.94, 795.51, 818.39
749.35, 794.55, 816.14
751.02, 795.66, 812.78
750.47, 795.08, 820.31
751.18, 795.07, 816.59
752.38, 792.10, 818.91
750.65, 794.75, 816.41
750.23, 794.58, 816.41
